,suite_id,sample_id,code,value,character
1151,33,4,8,7,七
1152,9,5,8,7,七
1153,14,9,8,7,七
1154,35,10,8,7,七
1155,20,10,8,7,七
1156,36,1,8,7,七
1157,47,4,8,7,七
1158,38,6,8,7,七
1159,21,4,8,7,七
1160,47,3,8,7,七
1161,61,1,8,7,七
1162,20,5,8,7,七
1163,5,1,8,7,七
1164,23,4,8,7,七
1165,100,8,8,7,七
1166,79,3,8,7,七
1167,26,3,8,7,七
1168,43,8,8,7,七
1169,86,2,8,7,七
1170,23,9,8,7,七
1171,72,5,8,7,七
1172,21,1,8,7,七
1173,24,3,8,7,七
1174,1,6,8,7,七
1175,76,5,8,7,七
1176,51,8,8,7,七
1177,15,3,8,7,七
1178,91,1,8,7,七
1179,82,3,8,7,七
1180,3,8,8,7,七
1181,21,5,8,7,七
1182,80,2,8,7,七
1183,3,4,8,7,七
1184,29,1,8,7,七
1185,92,3,8,7,七
1186,54,1,8,7,七
1187,20,2,8,7,七
1188,99,1,8,7,七
1189,79,4,8,7,七
1190,25,5,8,7,七
1191,12,10,8,7,七
1192,71,6,8,7,七
1193,18,8,8,7,七
1194,61,8,8,7,七
1195,13,6,8,7,七
1196,45,5,8,7,七
1197,49,2,8,7,七
1198,77,7,8,7,七
1199,99,7,8,7,七
1200,100,4,8,7,七
1201,50,7,8,7,七
1202,57,9,8,7,七
1203,57,10,8,7,七
1204,64,8,8,7,七
1205,71,4,8,7,七
1206,92,6,8,7,七
1207,39,8,8,7,七
1208,13,10,8,7,七
1209,54,7,8,7,七
1210,55,6,8,7,七
1211,92,1,8,7,七
1212,8,10,8,7,七
1213,32,4,8,7,七
1214,82,7,8,7,七
1215,73,1,8,7,七
1216,70,2,8,7,七
1217,84,2,8,7,七
1218,55,8,8,7,七
1219,49,7,8,7,七
1220,10,8,8,7,七
1221,73,5,8,7,七
1222,52,3,8,7,七
1223,6,8,8,7,七
1224,48,3,8,7,七
1225,41,7,8,7,七
1226,16,3,8,7,七
1227,14,10,8,7,七
1228,66,8,8,7,七
1229,33,2,8,7,七
1230,34,5,8,7,七
1231,41,1,8,7,七
1232,40,4,8,7,七
1233,5,6,8,7,七
1234,33,8,8,7,七
1235,10,2,8,7,七
1236,25,2,8,7,七
1237,41,8,8,7,七
1238,89,10,8,7,七
1239,64,5,8,7,七
1240,29,3,8,7,七
1241,60,2,8,7,七
1242,97,1,8,7,七
1243,68,3,8,7,七
1244,58,5,8,7,七
1245,61,2,8,7,七
1246,66,3,8,7,七
1247,24,6,8,7,七
1248,69,5,8,7,七
1249,7,3,8,7,七
1250,61,5,8,7,七
1251,88,3,8,7,七
1252,44,3,8,7,七
1253,23,3,8,7,七
1254,30,8,8,7,七
1255,66,4,8,7,七
1256,89,5,8,7,七
1257,69,9,8,7,七
1258,42,5,8,7,七
1259,46,2,8,7,七
1260,15,4,8,7,七
1261,19,3,8,7,七
1262,62,8,8,7,七
1263,96,10,8,7,七
1264,44,1,8,7,七
1265,18,4,8,7,七
1266,19,4,8,7,七
1267,46,7,8,7,七
1268,56,5,8,7,七
1269,5,7,8,7,七
1270,45,9,8,7,七
1271,17,2,8,7,七
1272,93,1,8,7,七
1273,16,9,8,7,七
1274,39,6,8,7,七
1275,98,8,8,7,七
1276,92,10,8,7,七
1277,93,3,8,7,七
1278,63,5,8,7,七
1279,62,3,8,7,七
1280,64,10,8,7,七
1281,17,4,8,7,七
1282,10,10,8,7,七
1283,44,6,8,7,七
1284,57,3,8,7,七
1285,12,3,8,7,七
1286,12,2,8,7,七
1287,38,9,8,7,七
1288,23,7,8,7,七
1289,53,7,8,7,七
1290,88,6,8,7,七
1291,62,7,8,7,七
1292,77,6,8,7,七
1293,18,1,8,7,七
1294,47,6,8,7,七
1295,24,8,8,7,七
1296,49,4,8,7,七
1297,46,6,8,7,七
1298,88,1,8,7,七
1299,89,2,8,7,七
1300,70,1,8,7,七
1301,24,7,8,7,七
1302,44,5,8,7,七
1303,91,10,8,7,七
1304,80,3,8,7,七
1305,96,1,8,7,七
1306,70,4,8,7,七
1307,43,3,8,7,七
1308,95,6,8,7,七
1309,77,10,8,7,七
1310,31,7,8,7,七
1311,57,8,8,7,七
1312,39,5,8,7,七
1313,10,5,8,7,七
1314,38,4,8,7,七
1315,77,8,8,7,七
1316,29,2,8,7,七
1317,24,9,8,7,七
1318,98,3,8,7,七
1319,100,2,8,7,七
1320,40,6,8,7,七
1321,69,6,8,7,七
1322,87,10,8,7,七
1323,4,1,8,7,七
1324,48,10,8,7,七
1325,59,10,8,7,七
1326,84,3,8,7,七
1327,27,3,8,7,七
1328,66,1,8,7,七
1329,17,3,8,7,七
1330,59,8,8,7,七
1331,14,8,8,7,七
1332,65,2,8,7,七
1333,34,4,8,7,七
1334,85,4,8,7,七
1335,48,4,8,7,七
1336,22,3,8,7,七
1337,15,5,8,7,七
1338,75,1,8,7,七
1339,49,6,8,7,七
1340,25,8,8,7,七
1341,33,10,8,7,七
1342,3,6,8,7,七
1343,52,7,8,7,七
1344,19,7,8,7,七
1345,94,3,8,7,七
1346,55,2,8,7,七
1347,83,5,8,7,七
1348,62,10,8,7,七
1349,2,6,8,7,七
1350,19,6,8,7,七
1351,51,3,8,7,七
1352,71,3,8,7,七
1353,13,7,8,7,七
1354,87,3,8,7,七
1355,91,2,8,7,七
1356,41,9,8,7,七
1357,32,8,8,7,七
1358,12,6,8,7,七
1359,4,9,8,7,七
1360,26,5,8,7,七
1361,99,9,8,7,七
1362,84,4,8,7,七
1363,75,6,8,7,七
1364,32,3,8,7,七
1365,49,3,8,7,七
1366,7,5,8,7,七
1367,36,4,8,7,七
1368,4,10,8,7,七
1369,96,6,8,7,七
1370,21,9,8,7,七
1371,2,4,8,7,七
1372,8,6,8,7,七
1373,13,1,8,7,七
1374,40,3,8,7,七
1375,92,7,8,7,七
1376,21,2,8,7,七
1377,51,1,8,7,七
1378,44,9,8,7,七
1379,65,5,8,7,七
1380,38,1,8,7,七
1381,10,9,8,7,七
1382,81,9,8,7,七
1383,80,1,8,7,七
1384,81,8,8,7,七
1385,45,7,8,7,七
1386,57,7,8,7,七
1387,65,1,8,7,七
1388,11,8,8,7,七
1389,24,5,8,7,七
1390,30,5,8,7,七
1391,83,8,8,7,七
1392,69,7,8,7,七
1393,77,4,8,7,七
1394,86,8,8,7,七
1395,22,4,8,7,七
1396,34,7,8,7,七
1397,63,2,8,7,七
1398,6,9,8,7,七
1399,76,3,8,7,七
1400,10,7,8,7,七
1401,2,7,8,7,七
1402,38,2,8,7,七
1403,31,5,8,7,七
1404,68,7,8,7,七
1405,96,4,8,7,七
1406,26,1,8,7,七
1407,19,5,8,7,七
1408,64,6,8,7,七
1409,63,6,8,7,七
1410,25,1,8,7,七
1411,36,10,8,7,七
1412,77,9,8,7,七
1413,73,2,8,7,七
1414,74,3,8,7,七
1415,70,5,8,7,七
1416,97,9,8,7,七
1417,55,7,8,7,七
1418,98,4,8,7,七
1419,12,5,8,7,七
1420,90,9,8,7,七
1421,22,7,8,7,七
1422,86,10,8,7,七
1423,24,10,8,7,七
1424,10,6,8,7,七
1425,55,10,8,7,七
1426,12,8,8,7,七
1427,97,10,8,7,七
1428,94,1,8,7,七
1429,55,5,8,7,七
1430,95,2,8,7,七
1431,52,1,8,7,七
1432,34,3,8,7,七
1433,73,8,8,7,七
1434,88,7,8,7,七
1435,29,5,8,7,七
1436,100,6,8,7,七
1437,95,4,8,7,七
1438,48,7,8,7,七
1439,95,10,8,7,七
1440,41,4,8,7,七
1441,29,9,8,7,七
1442,11,7,8,7,七
1443,96,5,8,7,七
1444,42,4,8,7,七
1445,50,9,8,7,七
1446,96,7,8,7,七
1447,86,1,8,7,七
1448,72,4,8,7,七
1449,85,10,8,7,七
1450,26,4,8,7,七
1451,86,4,8,7,七
1452,87,4,8,7,七
1453,54,3,8,7,七
1454,96,9,8,7,七
1455,84,1,8,7,七
1456,60,9,8,7,七
1457,96,8,8,7,七
1458,23,2,8,7,七
1459,90,8,8,7,七
1460,22,2,8,7,七
1461,81,10,8,7,七
1462,99,3,8,7,七
1463,77,5,8,7,七
1464,19,10,8,7,七
1465,29,6,8,7,七
1466,70,8,8,7,七
1467,18,3,8,7,七
1468,47,10,8,7,七
1469,46,9,8,7,七
1470,77,1,8,7,七
1471,61,6,8,7,七
1472,8,1,8,7,七
1473,7,2,8,7,七
1474,19,9,8,7,七
1475,13,3,8,7,七
1476,22,10,8,7,七
1477,45,3,8,7,七
1478,94,5,8,7,七
1479,27,7,8,7,七
1480,68,8,8,7,七
1481,85,3,8,7,七
1482,78,2,8,7,七
1483,1,8,8,7,七
1484,81,7,8,7,七
1485,11,6,8,7,七
1486,5,2,8,7,七
1487,68,10,8,7,七
1488,31,3,8,7,七
1489,36,3,8,7,七
1490,76,6,8,7,七
1491,60,10,8,7,七
1492,65,3,8,7,七
1493,75,2,8,7,七
1494,9,10,8,7,七
1495,32,2,8,7,七
1496,64,1,8,7,七
1497,35,7,8,7,七
1498,46,4,8,7,七
1499,22,1,8,7,七
1500,8,8,8,7,七
1501,67,1,8,7,七
1502,89,9,8,7,七
1503,59,1,8,7,七
1504,89,6,8,7,七
1505,52,8,8,7,七
1506,21,7,8,7,七
1507,21,6,8,7,七
1508,74,1,8,7,七
1509,93,10,8,7,七
1510,75,9,8,7,七
1511,68,9,8,7,七
1512,4,8,8,7,七
1513,50,3,8,7,七
1514,38,5,8,7,七
1515,25,6,8,7,七
1516,2,3,8,7,七
1517,86,3,8,7,七
1518,63,8,8,7,七
1519,21,3,8,7,七
1520,95,8,8,7,七
1521,26,7,8,7,七
1522,63,9,8,7,七
1523,33,9,8,7,七
1524,35,3,8,7,七
1525,45,1,8,7,七
1526,2,2,8,7,七
1527,25,3,8,7,七
1528,27,2,8,7,七
1529,48,8,8,7,七
1530,30,6,8,7,七
1531,46,5,8,7,七
1532,93,2,8,7,七
1533,78,5,8,7,七
1534,90,6,8,7,七
1535,84,5,8,7,七
1536,89,7,8,7,七
1537,2,9,8,7,七
1538,66,7,8,7,七
1539,45,2,8,7,七
1540,8,4,8,7,七
1541,79,1,8,7,七
1542,75,5,8,7,七
1543,91,3,8,7,七
1544,28,9,8,7,七
1545,67,10,8,7,七
1546,91,5,8,7,七
1547,77,2,8,7,七
1548,81,6,8,7,七
1549,91,9,8,7,七
1550,65,4,8,7,七
1551,88,4,8,7,七
1552,78,1,8,7,七
1553,43,6,8,7,七
1554,97,2,8,7,七
1555,54,9,8,7,七
1556,32,7,8,7,七
1557,82,9,8,7,七
1558,49,10,8,7,七
1559,53,6,8,7,七
1560,19,2,8,7,七
1561,71,10,8,7,七
1562,3,2,8,7,七
1563,87,9,8,7,七
1564,63,7,8,7,七
1565,7,10,8,7,七
1566,42,3,8,7,七
1567,98,10,8,7,七
1568,85,2,8,7,七
1569,3,3,8,7,七
1570,8,5,8,7,七
1571,7,6,8,7,七
1572,37,7,8,7,七
1573,67,8,8,7,七
1574,46,1,8,7,七
1575,9,8,8,7,七
1576,72,9,8,7,七
1577,40,8,8,7,七
1578,31,8,8,7,七
1579,76,4,8,7,七
1580,65,7,8,7,七
1581,66,2,8,7,七
1582,34,2,8,7,七
1583,42,6,8,7,七
1584,43,4,8,7,七
1585,29,4,8,7,七
1586,95,3,8,7,七
1587,82,4,8,7,七
1588,51,2,8,7,七
1589,4,7,8,7,七
1590,54,5,8,7,七
1591,66,9,8,7,七
1592,98,7,8,7,七
1593,92,8,8,7,七
1594,90,5,8,7,七
1595,64,9,8,7,七
1596,86,5,8,7,七
1597,81,3,8,7,七
1598,67,5,8,7,七
1599,85,6,8,7,七
1600,56,10,14,10000,万
1601,75,7,14,10000,万
1602,76,1,14,10000,万
1603,69,1,14,10000,万
1604,46,10,14,10000,万
1605,7,8,14,10000,万
1606,65,6,14,10000,万
1607,55,3,14,10000,万
1608,86,9,14,10000,万
1609,20,6,14,10000,万
1610,82,10,14,10000,万
1611,15,6,14,10000,万
1612,66,6,14,10000,万
1613,97,3,14,10000,万
1614,93,8,14,10000,万
1615,9,9,14,10000,万
1616,34,1,14,10000,万
1617,89,3,14,10000,万
1618,78,10,14,10000,万
1619,37,9,14,10000,万
1620,58,9,14,10000,万
1621,24,4,14,10000,万
1622,42,10,14,10000,万
1623,56,7,14,10000,万
1624,28,1,14,10000,万
1625,3,5,14,10000,万
1626,18,10,14,10000,万
1627,98,6,14,10000,万
1628,90,2,14,10000,万
1629,94,7,14,10000,万
1630,4,6,14,10000,万
1631,20,9,14,10000,万
1632,65,10,14,10000,万
1633,53,9,14,10000,万
1634,42,1,14,10000,万
1635,26,8,14,10000,万
1636,70,7,14,10000,万
1637,61,4,14,10000,万
1638,90,10,14,10000,万
1639,13,9,14,10000,万
1640,38,8,14,10000,万
1641,17,6,14,10000,万
1642,37,2,14,10000,万
1643,97,4,14,10000,万
1644,35,9,14,10000,万
1645,33,7,14,10000,万
1646,92,4,14,10000,万
1647,63,10,14,10000,万
1648,48,9,14,10000,万
1649,84,7,14,10000,万
1650,60,1,14,10000,万
1651,88,9,14,10000,万
1652,32,10,14,10000,万
1653,60,8,14,10000,万
1654,100,3,14,10000,万
1655,11,1,14,10000,万
1656,64,7,14,10000,万
1657,10,1,14,10000,万
1658,29,10,14,10000,万
1659,83,1,14,10000,万
1660,35,6,14,10000,万
1661,13,4,14,10000,万
1662,58,2,14,10000,万
1663,27,9,14,10000,万
1664,63,4,14,10000,万
1665,71,2,14,10000,万
1666,69,2,14,10000,万
1667,87,6,14,10000,万
1668,15,1,14,10000,万
1669,58,3,14,10000,万
1670,18,7,14,10000,万
1671,53,3,14,10000,万
1672,62,1,14,10000,万
1673,76,10,14,10000,万
1674,35,2,14,10000,万
1675,34,9,14,10000,万
1676,68,2,14,10000,万
1677,11,9,14,10000,万
1678,61,9,14,10000,万
1679,36,7,14,10000,万
1680,7,9,14,10000,万
1681,14,6,14,10000,万
1682,33,5,14,10000,万
1683,14,7,14,10000,万
1684,37,8,14,10000,万
1685,58,8,14,10000,万
1686,99,8,14,10000,万
1687,73,4,14,10000,万
1688,77,3,14,10000,万
1689,38,7,14,10000,万
1690,43,2,14,10000,万
1691,5,10,14,10000,万
1692,56,2,14,10000,万
1693,28,8,14,10000,万
1694,8,7,14,10000,万
1695,48,6,14,10000,万
1696,78,4,14,10000,万
1697,16,8,14,10000,万
1698,14,3,14,10000,万
1699,83,6,14,10000,万
1700,73,6,14,10000,万
1701,40,10,14,10000,万
1702,93,6,14,10000,万
1703,31,6,14,10000,万
1704,66,5,14,10000,万
1705,67,4,14,10000,万
1706,59,4,14,10000,万
1707,95,9,14,10000,万
1708,23,8,14,10000,万
1709,91,7,14,10000,万
1710,56,8,14,10000,万
1711,83,3,14,10000,万
1712,98,5,14,10000,万
1713,82,6,14,10000,万
1714,16,6,14,10000,万
1715,48,2,14,10000,万
1716,25,4,14,10000,万
1717,97,8,14,10000,万
1718,57,4,14,10000,万
1719,35,4,14,10000,万
1720,9,2,14,10000,万
1721,47,5,14,10000,万
1722,73,3,14,10000,万
1723,32,1,14,10000,万
1724,3,7,14,10000,万
1725,59,9,14,10000,万
1726,61,3,14,10000,万
1727,49,5,14,10000,万
1728,87,7,14,10000,万
1729,81,1,14,10000,万
1730,62,9,14,10000,万
1731,85,9,14,10000,万
1732,32,5,14,10000,万
1733,99,5,14,10000,万
1734,56,9,14,10000,万
1735,13,5,14,10000,万
1736,2,1,14,10000,万
1737,28,5,14,10000,万
1738,100,5,14,10000,万
1739,15,2,14,10000,万
1740,12,4,14,10000,万
1741,30,7,14,10000,万
1742,74,10,14,10000,万
1743,34,10,14,10000,万
1744,9,3,14,10000,万
1745,91,4,14,10000,万
1746,82,1,14,10000,万
1747,30,4,14,10000,万
1748,83,2,14,10000,万
1749,38,10,14,10000,万
1750,67,3,14,10000,万
1751,22,8,14,10000,万
1752,97,7,14,10000,万
1753,47,9,14,10000,万
1754,94,10,14,10000,万
1755,50,2,14,10000,万
1756,36,9,14,10000,万
1757,71,7,14,10000,万
1758,14,1,14,10000,万
1759,89,4,14,10000,万
1760,62,5,14,10000,万
1761,78,7,14,10000,万
1762,67,9,14,10000,万
1763,68,1,14,10000,万
1764,87,5,14,10000,万
1765,69,8,14,10000,万
1766,35,8,14,10000,万
1767,70,9,14,10000,万
1768,37,4,14,10000,万
1769,37,1,14,10000,万
1770,41,10,14,10000,万
1771,51,9,14,10000,万
1772,19,1,14,10000,万
1773,98,9,14,10000,万
1774,52,6,14,10000,万
1775,41,3,14,10000,万
1776,31,4,14,10000,万
1777,31,9,14,10000,万
1778,81,2,14,10000,万
1779,7,7,14,10000,万
1780,53,4,14,10000,万
1781,7,1,14,10000,万
1782,42,7,14,10000,万
1783,56,6,14,10000,万
1784,85,5,14,10000,万
1785,20,7,14,10000,万
1786,40,5,14,10000,万
1787,41,5,14,10000,万
1788,94,2,14,10000,万
1789,76,9,14,10000,万
1790,94,8,14,10000,万
1791,83,9,14,10000,万
1792,68,6,14,10000,万
1793,26,9,14,10000,万
1794,28,3,14,10000,万
1795,45,8,14,10000,万
1796,39,2,14,10000,万
1797,27,8,14,10000,万
1798,64,3,14,10000,万
1799,15,8,14,10000,万
1800,100,9,14,10000,万
1801,57,5,14,10000,万
1802,71,5,14,10000,万
1803,59,7,14,10000,万
1804,84,6,14,10000,万
1805,62,6,14,10000,万
1806,23,5,14,10000,万
1807,91,8,14,10000,万
1808,53,5,14,10000,万
1809,83,4,14,10000,万
1810,14,5,14,10000,万
1811,21,10,14,10000,万
1812,92,5,14,10000,万
1813,83,7,14,10000,万
1814,68,5,14,10000,万
1815,39,10,14,10000,万
1816,69,4,14,10000,万
1817,30,9,14,10000,万
1818,90,7,14,10000,万
1819,72,8,14,10000,万
1820,36,5,14,10000,万
1821,75,4,14,10000,万
1822,97,5,14,10000,万
1823,12,9,14,10000,万
1824,9,6,14,10000,万
1825,1,2,14,10000,万
1826,58,4,14,10000,万
1827,40,1,14,10000,万
1828,90,4,14,10000,万
1829,57,6,14,10000,万
1830,4,4,14,10000,万
1831,99,4,14,10000,万
1832,52,10,14,10000,万
1833,60,5,14,10000,万
1834,11,3,14,10000,万
1835,11,10,14,10000,万
1836,3,10,14,10000,万
1837,96,3,14,10000,万
1838,26,2,14,10000,万
1839,39,3,14,10000,万
1840,1,3,14,10000,万
1841,27,4,14,10000,万
1842,55,4,14,10000,万
1843,80,9,14,10000,万
1844,36,6,14,10000,万
1845,18,9,14,10000,万
1846,48,1,14,10000,万
1847,15,7,14,10000,万
1848,16,4,14,10000,万
1849,34,6,14,10000,万
1850,16,2,14,10000,万
1851,99,10,14,10000,万
1852,8,9,14,10000,万
1853,9,4,14,10000,万
1854,44,8,14,10000,万
1855,38,3,14,10000,万
1856,55,9,14,10000,万
1857,91,6,14,10000,万
1858,92,2,14,10000,万
1859,1,5,14,10000,万
1860,75,10,14,10000,万
1861,50,5,14,10000,万
1862,17,7,14,10000,万
1863,32,6,14,10000,万
1864,40,7,14,10000,万
1865,87,8,14,10000,万
1866,80,8,14,10000,万
1867,43,1,14,10000,万
1868,66,10,14,10000,万
1869,43,10,14,10000,万
1870,53,1,14,10000,万
1871,19,8,14,10000,万
1872,90,1,14,10000,万
1873,31,1,14,10000,万
1874,56,3,14,10000,万
1875,1,9,14,10000,万
1876,26,6,14,10000,万
1877,63,3,14,10000,万
1878,16,10,14,10000,万
1879,8,3,14,10000,万
1880,61,7,14,10000,万
1881,80,7,14,10000,万
1882,3,9,14,10000,万
1883,35,1,14,10000,万
1884,28,10,14,10000,万
1885,73,7,14,10000,万
1886,40,9,14,10000,万
1887,49,9,14,10000,万
1888,29,7,14,10000,万
1889,95,1,14,10000,万
1890,94,6,14,10000,万
1891,80,6,14,10000,万
1892,54,10,14,10000,万
1893,50,4,14,10000,万
1894,41,2,14,10000,万
1895,50,8,14,10000,万
1896,93,5,14,10000,万
1897,47,8,14,10000,万
1898,1,7,14,10000,万
1899,22,5,14,10000,万
1900,58,10,14,10000,万
1901,49,1,14,10000,万
1902,52,2,14,10000,万
1903,47,2,14,10000,万
1904,79,8,14,10000,万
1905,94,9,14,10000,万
1906,39,4,14,10000,万
1907,60,6,14,10000,万
1908,93,4,14,10000,万
1909,6,7,14,10000,万
1910,62,4,14,10000,万
1911,57,1,14,10000,万
1912,61,10,14,10000,万
1913,72,7,14,10000,万
1914,49,8,14,10000,万
1915,5,3,14,10000,万
1916,29,8,14,10000,万
1917,40,2,14,10000,万
1918,74,8,14,10000,万
1919,28,2,14,10000,万
1920,15,9,14,10000,万
1921,21,8,14,10000,万
1922,36,2,14,10000,万
1923,65,8,14,10000,万
1924,79,7,14,10000,万
1925,54,6,14,10000,万
1926,4,2,14,10000,万
1927,52,5,14,10000,万
1928,73,10,14,10000,万
1929,20,3,14,10000,万
1930,72,3,14,10000,万
1931,37,10,14,10000,万
1932,74,2,14,10000,万
1933,65,9,14,10000,万
1934,1,1,14,10000,万
1935,37,6,14,10000,万
1936,72,6,14,10000,万
1937,58,7,14,10000,万
1938,88,2,14,10000,万
1939,57,2,14,10000,万
1940,51,7,14,10000,万
1941,45,4,14,10000,万
1942,24,2,14,10000,万
1943,2,5,14,10000,万
1944,44,4,14,10000,万
1945,47,1,14,10000,万
1946,59,2,14,10000,万
1947,90,3,14,10000,万
1948,17,1,14,10000,万
1949,93,9,14,10000,万
1950,25,10,14,10000,万
1951,33,4,14,10000,万
1952,9,5,14,10000,万
1953,14,9,14,10000,万
1954,35,10,14,10000,万
1955,20,10,14,10000,万
1956,36,1,14,10000,万
1957,47,4,14,10000,万
1958,38,6,14,10000,万
1959,21,4,14,10000,万
1960,47,3,14,10000,万
1961,61,1,14,10000,万
1962,20,5,14,10000,万
1963,5,1,14,10000,万
1964,23,4,14,10000,万
1965,100,8,14,10000,万
1966,79,3,14,10000,万
1967,26,3,14,10000,万
1968,43,8,14,10000,万
1969,86,2,14,10000,万
1970,23,9,14,10000,万
1971,72,5,14,10000,万
1972,21,1,14,10000,万
1973,24,3,14,10000,万
1974,1,6,14,10000,万
1975,76,5,14,10000,万
1976,51,8,14,10000,万
1977,15,3,14,10000,万
1978,91,1,14,10000,万
1979,82,3,14,10000,万
1980,3,8,14,10000,万
1981,21,5,14,10000,万
1982,80,2,14,10000,万
1983,3,4,14,10000,万
1984,29,1,14,10000,万
1985,92,3,14,10000,万
1986,54,1,14,10000,万
1987,20,2,14,10000,万
1988,99,1,14,10000,万
1989,79,4,14,10000,万
1990,25,5,14,10000,万
1991,12,10,14,10000,万
1992,71,6,14,10000,万
1993,18,8,14,10000,万
1994,61,8,14,10000,万
1995,13,6,14,10000,万
1996,45,5,14,10000,万
1997,49,2,14,10000,万
1998,77,7,14,10000,万
1999,99,7,14,10000,万
2000,100,4,14,10000,万
2001,50,7,14,10000,万
2002,57,9,14,10000,万
2003,57,10,14,10000,万
2004,64,8,14,10000,万
2005,71,4,14,10000,万
2006,92,6,14,10000,万
2007,39,8,14,10000,万
2008,13,10,14,10000,万
2009,54,7,14,10000,万
2010,55,6,14,10000,万
2011,92,1,14,10000,万
2012,8,10,14,10000,万
2013,32,4,14,10000,万
2014,82,7,14,10000,万
2015,73,1,14,10000,万
2016,70,2,14,10000,万
2017,84,2,14,10000,万
2018,55,8,14,10000,万
2019,49,7,14,10000,万
2020,10,8,14,10000,万
2021,73,5,14,10000,万
2022,52,3,14,10000,万
2023,6,8,14,10000,万
2024,48,3,14,10000,万
2025,41,7,14,10000,万
2026,16,3,14,10000,万
2027,14,10,14,10000,万
2028,66,8,14,10000,万
2029,33,2,14,10000,万
2030,34,5,14,10000,万
2031,41,1,14,10000,万
2032,40,4,14,10000,万
2033,5,6,14,10000,万
2034,33,8,14,10000,万
2035,10,2,14,10000,万
2036,25,2,14,10000,万
2037,41,8,14,10000,万
2038,89,10,14,10000,万
2039,64,5,14,10000,万
2040,29,3,14,10000,万
2041,60,2,14,10000,万
2042,97,1,14,10000,万
2043,68,3,14,10000,万
2044,58,5,14,10000,万
2045,61,2,14,10000,万
2046,66,3,14,10000,万
2047,24,6,14,10000,万
2048,69,5,14,10000,万
2049,7,3,14,10000,万
2050,61,5,14,10000,万
2051,88,3,14,10000,万
2052,44,3,14,10000,万
2053,23,3,14,10000,万
2054,30,8,14,10000,万
2055,66,4,14,10000,万
2056,89,5,14,10000,万
2057,69,9,14,10000,万
2058,42,5,14,10000,万
2059,46,2,14,10000,万
2060,15,4,14,10000,万
2061,19,3,14,10000,万
2062,62,8,14,10000,万
2063,96,10,14,10000,万
2064,44,1,14,10000,万
2065,18,4,14,10000,万
2066,19,4,14,10000,万
2067,46,7,14,10000,万
2068,56,5,14,10000,万
2069,5,7,14,10000,万
2070,45,9,14,10000,万
2071,17,2,14,10000,万
2072,93,1,14,10000,万
2073,16,9,14,10000,万
2074,39,6,14,10000,万
2075,98,8,14,10000,万
2076,92,10,14,10000,万
2077,93,3,14,10000,万
2078,63,5,14,10000,万
2079,62,3,14,10000,万
2080,64,10,14,10000,万
2081,17,4,14,10000,万
2082,10,10,14,10000,万
2083,44,6,14,10000,万
2084,57,3,14,10000,万
2085,12,3,14,10000,万
2086,12,2,14,10000,万
2087,38,9,14,10000,万
2088,23,7,14,10000,万
2089,53,7,14,10000,万
2090,88,6,14,10000,万
2091,62,7,14,10000,万
2092,77,6,14,10000,万
2093,18,1,14,10000,万
2094,47,6,14,10000,万
2095,24,8,14,10000,万
2096,49,4,14,10000,万
2097,46,6,14,10000,万
2098,88,1,14,10000,万
2099,89,2,14,10000,万
2100,70,1,14,10000,万
2101,24,7,14,10000,万
2102,44,5,14,10000,万
2103,91,10,14,10000,万
2104,80,3,14,10000,万
2105,96,1,14,10000,万
2106,70,4,14,10000,万
2107,43,3,14,10000,万
2108,95,6,14,10000,万
2109,77,10,14,10000,万
2110,31,7,14,10000,万
2111,57,8,14,10000,万
2112,39,5,14,10000,万
2113,10,5,14,10000,万
2114,38,4,14,10000,万
2115,77,8,14,10000,万
2116,29,2,14,10000,万
2117,24,9,14,10000,万
2118,98,3,14,10000,万
2119,100,2,14,10000,万
2120,40,6,14,10000,万
2121,69,6,14,10000,万
2122,87,10,14,10000,万
2123,4,1,14,10000,万
2124,48,10,14,10000,万
2125,59,10,14,10000,万
2126,84,3,14,10000,万
2127,27,3,14,10000,万
2128,66,1,14,10000,万
2129,17,3,14,10000,万
2130,59,8,14,10000,万
2131,14,8,14,10000,万
2132,65,2,14,10000,万
2133,34,4,14,10000,万
2134,85,4,14,10000,万
2135,48,4,14,10000,万
2136,22,3,14,10000,万
2137,15,5,14,10000,万
2138,75,1,14,10000,万
2139,49,6,14,10000,万
2140,25,8,14,10000,万
2141,33,10,14,10000,万
2142,3,6,14,10000,万
2143,52,7,14,10000,万
2144,19,7,14,10000,万
2145,94,3,14,10000,万
2146,55,2,14,10000,万
2147,83,5,14,10000,万
2148,62,10,14,10000,万
2149,2,6,14,10000,万
2150,19,6,14,10000,万
2151,51,3,14,10000,万
2152,71,3,14,10000,万
2153,13,7,14,10000,万
2154,87,3,14,10000,万
2155,91,2,14,10000,万
2156,41,9,14,10000,万
2157,32,8,14,10000,万
2158,12,6,14,10000,万
2159,4,9,14,10000,万
2160,26,5,14,10000,万
2161,99,9,14,10000,万
2162,84,4,14,10000,万
2163,75,6,14,10000,万
2164,32,3,14,10000,万
2165,49,3,14,10000,万
2166,7,5,14,10000,万
2167,36,4,14,10000,万
2168,4,10,14,10000,万
2169,96,6,14,10000,万
2170,21,9,14,10000,万
2171,2,4,14,10000,万
2172,8,6,14,10000,万
2173,13,1,14,10000,万
2174,40,3,14,10000,万
2175,92,7,14,10000,万
2176,21,2,14,10000,万
2177,51,1,14,10000,万
2178,44,9,14,10000,万
2179,65,5,14,10000,万
2180,38,1,14,10000,万
